1527725151.993282,-121.74814605,38.53741073,2800,-117,"0.00
"
1527725152.5382812,-121.74814605,38.53741073,2800,-117,"0.00
"
1527725153.0827367,-121.74814605,38.53740692,2800,-115,"0.00
"
1527725153.6281512,-121.74814605,38.53740692,3400,-102,"0.00
"
1527725154.1686473,-121.74814605,38.53740310,3300,-102,"0.00
"
1527725154.7143135,-121.74814605,38.53740310,3300,-102,"1.96
"
1527725155.257761,-121.74814605,38.53739929,2900,-102,"1.96
"
1527725155.8029566,-121.74814605,38.53739929,2900,-102,"1.96
"
1527725156.3469322,-121.74814605,38.53739929,700,-102,"1.96
"
1527725156.888955,-121.74814605,38.53739929,700,-102,"1.96
"
1527725157.4366686,-121.74814605,38.53739929,1000,-102,"1.96
"
1527725157.982163,-121.74814605,38.53739929,1000,-102,"1.96
"
1527725158.5226433,-121.74814605,38.53739929,700,-102,"1.96
"
1527725159.067856,-121.74814605,38.53739166,2000,-101,"1.96
"
1527725159.6117172,-121.74814605,38.53739166,2000,-101,"1.96
"
1527725160.1569724,-121.74814605,38.53739166,2000,-101,"1.96
"
1527725160.7011213,-121.74814605,38.53739166,2000,-101,"1.30
"
1527725161.246529,-121.74813842,38.53738403,3700,-101,"1.30
"
1527725161.7907715,-121.74813842,38.53738403,3700,-101,"1.30
"
1527725162.3350368,-121.74814605,38.53738403,3100,-101,"1.30
"
1527725162.8768358,-121.74814605,38.53738403,3100,-100,"1.30
"
1527725163.4206176,-121.74814605,38.53738403,1800,-98,"1.30
"
1527725163.9658668,-121.74814605,38.53738403,3000,-95,"1.30
"
1527725164.5111263,-121.74814605,38.53738403,3000,-88,"1.30
"
1527725165.0552905,-121.74814605,38.53737640,5500,-87,"1.30
"
1527725165.5958042,-121.74814605,38.53737640,5500,-86,"1.30
"
1527725166.140963,-121.74815368,38.53738403,6700,-86,"1.30
"
1527725166.6860518,-121.74815368,38.53738403,6700,-82,"1.30
"
1527725167.2300498,-121.74815368,38.53738403,4800,-82,"1.30
"
1527725167.7752242,-121.74815368,38.53738403,4800,-82,"1.30
"
1527725168.31948,-121.74816131,38.53738021,4300,-80,"1.30
"
1527725168.8649752,-121.74816131,38.53737640,4300,-76,"1.30
"
1527725169.409226,-121.74816131,38.53737640,4100,-72,"1.30
"
1527725169.9497535,-121.74816894,38.53736877,4100,-70,"0.65
"
1527725170.4950483,-121.74816894,38.53736877,5700,-70,"0.65
"
1527725171.039063,-121.74816131,38.53736877,7500,-67,"0.65
"
1527725171.5842252,-121.74816131,38.53736877,7500,-63,"0.65
"
1527725172.1293812,-121.74816131,38.53736877,7300,-56,"0.65
"
1527725172.6733108,-121.74816131,38.53736877,7300,-43,"0.65
"
1527725173.2185535,-121.74814605,38.53736877,7300,-37,"1.96
"
1527725173.762836,-121.74814605,38.53736877,12500,-35,"1.96
"
1527725174.3045192,-121.74816131,38.53738021,9100,-32,"1.96
"
1527725174.8484797,-121.74816131,38.53738021,9100,-30,"1.96
"
1527725175.397503,-121.74818420,38.53739929,13400,-30,"1.96
"
1527725175.9380536,-121.74819946,38.53740692,13400,-30,"1.30
"
1527725176.4832802,-121.74819946,38.53740692,47700,-30,"1.30
"
1527725177.027143,-121.74819946,38.53740692,4800,-30,"1.30
"
1527725177.5723648,-121.74819946,38.53740692,4800,-30,"1.30
"
1527725178.1165316,-121.74820709,38.53740310,4800,-30,"1.30
"
1527725178.6620548,-121.74820709,38.53740310,10000,-30,"1.30
"
1527725179.2026472,-121.74820709,38.53740692,6400,-30,"1.96
"
1527725179.7478032,-121.74820709,38.53740692,6400,-30,"1.96
"
1527725180.2917202,-121.74820709,38.53741073,7200,-31,"1.96
"
1527725180.8370824,-121.74820709,38.53741073,7200,-31,"1.96
"
1527725181.3808877,-121.74821472,38.53743743,36900,-32,"1.96
"
1527725181.9261513,-121.74821472,38.53744506,36900,-32,"0.65
"
1527725182.4713702,-121.74821472,38.53744506,10300,-32,"0.65
"
1527725183.0155299,-121.74821472,38.53744506,10300,-32,"0.65
"
1527725183.556186,-121.74821472,38.53744506,9500,-33,"0.65
"
1527725184.1013026,-121.74821472,38.53744506,6500,-35,"0.65
"
1527725184.6464603,-121.74821472,38.53744506,6500,-39,"0.65
"
1527725185.190365,-121.74821472,38.53744125,3200,-50,"1.30
"
1527725185.7356274,-121.74821472,38.53744125,3200,-67,"1.30
"
1527725186.279621,-121.74822235,38.53744506,6400,-80,"1.30
"
1527725186.8247778,-121.74822235,38.53744506,6400,-84,"1.30
"
1527725187.3653255,-121.74822235,38.53744506,6700,-90,"1.30
"
1527725187.910558,-121.74823760,38.53744888,6700,-89,"1.30
"
1527725188.4596229,-121.74823760,38.53744888,14700,-89,"0.65
"
1527725189.0001795,-121.74828338,38.53744888,55700,-89,"0.65
"
1527725189.5441406,-121.74828338,38.53744888,55700,-89,"0.65
"
1527725190.08936,-121.74831390,38.53746032,57500,-89,"0.65
"
1527725190.6345882,-121.74831390,38.53746032,57500,-80,"0.65
"
1527725191.1784365,-121.74834442,38.53743743,53600,-75,"1.30
"
1527725191.7238421,-121.74834442,38.53743743,53600,-68,"1.30
"
1527725192.268123,-121.74833679,38.53741073,43000,-67,"1.30
"
1527725192.8124046,-121.74833679,38.53741073,43000,-60,"1.30
"
1527725193.3541806,-121.74833679,38.53739166,38800,-50,"1.30
"
1527725193.8980992,-121.74833679,38.53739166,38800,-43,"1.30
"
1527725194.4434006,-121.74832153,38.53738784,30900,-43,"1.96
"
1527725194.988583,-121.74833679,38.53737640,30900,-43,"1.96
"
1527725195.532489,-121.74833679,38.53737640,33600,-43,"1.96
"
1527725196.076752,-121.74833679,38.53738403,17300,-43,"1.96
"
1527725196.6222925,-121.74833679,38.53738403,17300,-44,"1.96
"
1527725197.1664557,-121.74834442,38.53738403,16900,-46,"1.96
"
1527725197.7081072,-121.74834442,38.53738403,16900,-46,"1.96
"
1527725198.2519221,-121.74833679,38.53739166,9500,-47,"1.96
"
1527725198.7972023,-121.74833679,38.53739166,9500,-48,"1.96
"
1527725199.3412693,-121.74832153,38.53738021,29900,-50,"1.96
"
1527725199.8864949,-121.74831390,38.53737640,29900,-51,"1.96
"
1527725200.4306853,-121.74831390,38.53737640,11600,-52,"1.30
"
1527725200.9723678,-121.74831390,38.53738021,3100,-52,"1.30
"
1527725201.5162902,-121.74831390,38.53738021,3100,-53,"1.30
"
1527725202.0616467,-121.74831390,38.53737258,15700,-53,"1.30
"
1527725202.606936,-121.74831390,38.53737258,15700,-53,"1.30
"
1527725203.1508868,-121.74830627,38.53736877,15400,-53,"1.30
"
1527725203.6960993,-121.74830627,38.53736877,15400,-53,"1.96
"
1527725204.2400022,-121.74830627,38.53735733,21800,-54,"1.96
"
1527725204.785511,-121.74830627,38.53735733,21800,-54,"1.96
"
1527725205.325941,-121.74829101,38.53735733,6900,-55,"1.96
"
1527725205.871186,-121.74823760,38.53736114,6900,-71,"1.96
"
1527725206.4151897,-121.74823760,38.53736114,73000,-73,"1.30
"
1527725206.9604447,-121.74819183,38.53736877,76400,-72,"1.30
"
1527725207.5043364,-121.74819183,38.53736877,76400,-71,"1.30
"
1527725208.0496094,-121.74817657,38.53737640,76400,-71,"1.30
"
1527725208.593645,-121.74817657,38.53737640,40500,-75,"1.30
"
1527725209.1391463,-121.74816894,38.53738021,11700,-75,"1.30
"
1527725209.6797516,-121.74816894,38.53738021,11700,-74,"1.96
"
1527725210.2248428,-121.74816894,38.53738403,7600,-75,"1.96
"
1527725210.7688446,-121.74816894,38.53738403,7600,-73,"1.96
"
1527725211.3141499,-121.74816131,38.53738403,7800,-73,"1.96
"
1527725211.859253,-121.74816131,38.53738403,7800,-73,"1.96
"
1527725212.4033813,-121.74816131,38.53738403,10200,-72,"1.30
"
1527725212.94849,-121.74817657,38.53739166,10200,-74,"1.30
"
1527725213.4927979,-121.74817657,38.53739166,19500,-67,"1.30
"
1527725214.0381408,-121.74818420,38.53739547,25100,-69,"1.30
"
1527725214.5826347,-121.74818420,38.53739547,25100,-69,"1.30
"
1527725215.1230915,-121.74819183,38.53739929,24800,-69,"1.30
"
1527725215.668312,-121.74819183,38.53739929,24800,-72,"1.96
"
1527725216.2122126,-121.74819946,38.53740692,17500,-72,"1.96
"
1527725216.7574677,-121.74819946,38.53740692,17500,-60,"1.96
"
1527725217.3027136,-121.74820709,38.53740692,20500,-77,"1.96
"
1527725217.8468132,-121.74821472,38.53741073,20500,-89,"1.96
"
1527725218.3910158,-121.74821472,38.53741073,23900,-81,"1.96
"
1527725218.936525,-121.74822235,38.53741455,23900,-65,"1.96
"
1527725219.4770672,-121.74822235,38.53741455,11700,-59,"1.96
"
1527725220.0223193,-121.74819183,38.53741836,81600,-64,"1.96
"
1527725220.566207,-121.74819183,38.53741836,81600,-69,"1.96
"
1527725221.1114662,-121.74816894,38.53742218,29900,-64,"1.96
"
1527725221.6553733,-121.74816894,38.53742218,29900,-66,"1.96
"
1527725222.2008796,-121.74815368,38.53741836,21700,-67,"1.96
"
1527725222.7451127,-121.74815368,38.53741836,21700,-67,"1.96
"
1527725223.290519,-121.74815368,38.53741836,15200,-64,"1.96
"
1527725223.8310542,-121.74816894,38.53743743,15200,-60,"1.96
"
1527725224.3763132,-121.74816894,38.53743743,18000,-60,"1.96
"
1527725224.9202232,-121.74818420,38.53744888,18000,-61,"1.30
"
1527725225.465415,-121.74818420,38.53744888,18200,-62,"1.30
"
1527725226.009318,-121.74819946,38.53746414,25400,-64,"1.30
"
1527725226.5548763,-121.74819946,38.53746414,25400,-70,"1.30
"
1527725227.098986,-121.74820709,38.53747558,27600,-75,"1.30
"
1527725227.6445735,-121.74820709,38.53747558,27600,-74,"1.96
"
1527725228.1849964,-121.74821472,38.53747940,12600,-73,"1.96
"
1527725228.7302291,-121.74821472,38.53747940,12600,-74,"1.96
"
1527725229.27406,-121.74822235,38.53747940,5100,-73,"1.96
"
1527725229.819416,-121.74822235,38.53747940,5100,-77,"1.96
"
1527725230.3633993,-121.74822998,38.53747177,2700,-78,"1.96
"
1527725230.9087307,-121.74822998,38.53746414,2700,-79,"1.30
"
1527725231.4491534,-121.74822998,38.53746414,600,-77,"1.30
"
1527725231.998224,-121.74823760,38.53745269,11900,-77,"1.30
"
1527725232.5387304,-121.74823760,38.53745269,11900,-78,"1.30
"
1527725233.0839126,-121.74822998,38.53744506,11900,-75,"1.30
"
1527725233.6279678,-121.74822998,38.53744506,23800,-75,"1.30
"
1527725234.1732836,-121.74822235,38.53743362,25900,-74,"1.30
"
1527725234.7171247,-121.74822235,38.53743362,25900,-74,"1.30
"
1527725235.2626443,-121.74822235,38.53742218,18300,-72,"1.30
"
1527725235.8070164,-121.74822235,38.53742218,18300,-65,"1.30
"
1527725236.347368,-121.74822235,38.53742980,3300,-64,"1.30
"
1527725236.8926287,-121.74822235,38.53742980,3300,-64,"1.30
"
1527725237.4379234,-121.74822998,38.53742980,5200,-65,"1.30
"
1527725237.9817472,-121.74822998,38.53742980,5200,-65,"1.30
"
1527725238.5269885,-121.74822998,38.53742980,7300,-65,"1.30
"
1527725239.0708926,-121.74823760,38.53742980,5900,-64,"1.30
"
1527725239.6164417,-121.74823760,38.53742980,5900,-62,"1.30
"
1527725240.1569278,-121.74824523,38.53742980,6200,-57,"1.30
"
1527725240.702195,-121.74824523,38.53742980,6200,-55,"1.30
"
1527725241.2460947,-121.74824523,38.53742980,4900,-54,"1.30
"
1527725241.7913406,-121.74824523,38.53742980,4900,-56,"1.30
"
1527725242.336492,-121.74824523,38.53742218,3700,-72,"1.30
"
1527725242.8805053,-121.74825286,38.53742218,3700,-72,"1.96
"
1527725243.4255974,-121.74825286,38.53742218,3500,-74,"1.96
"
1527725243.9662113,-121.74826049,38.53742218,9900,-74,"1.96
"
1527725244.511272,-121.74826049,38.53742218,9900,-73,"1.96
"
1527725245.0552857,-121.74826049,38.53741836,8200,-74,"1.96
"
1527725245.6005278,-121.74826049,38.53741836,8200,-73,"1.96
"
1527725246.1446497,-121.74825286,38.53741455,10500,-73,"1.30
"
1527725246.68992,-121.74825286,38.53741455,10500,-70,"1.30
"
1527725247.2349942,-121.74825286,38.53741455,6900,-68,"1.30
"
1527725247.7788956,-121.74825286,38.53741455,6900,-69,"1.30
"
1527725248.324407,-121.74825286,38.53741455,2100,-67,"1.30
"
1527725248.864936,-121.74825286,38.53741836,2100,-67,"1.30
"
1527725249.4101982,-121.74825286,38.53741836,2200,-65,"1.30
"
1527725249.9540157,-121.74824523,38.53741836,1900,-60,"1.30
"
1527725250.4993064,-121.74824523,38.53741836,1900,-64,"1.30
"
1527725251.0433674,-121.74824523,38.53741836,16400,-60,"1.30
"
1527725251.5885882,-121.74824523,38.53741836,16400,-60,"1.30
"
1527725252.133893,-121.74824523,38.53742218,12400,-62,"1.30
"
1527725252.678,-121.74824523,38.53742218,12400,-62,"1.30
"
1527725253.2184458,-121.74824523,38.53742980,4400,-66,"1.30
"
1527725253.7636912,-121.74824523,38.53742980,4400,-80,"1.30
"
1527725254.3126857,-121.74824523,38.53742980,12600,-83,"1.30
"
1527725254.853372,-121.74824523,38.53742980,12600,-84,"1.30
"
1527725255.3971224,-121.74824523,38.53742980,5700,-88,"1.30
"
1527725255.942456,-121.74824523,38.53743743,5700,-104,"1.30
"
1527725256.4877172,-121.74824523,38.53743743,8100,-104,"1.30
"
1527725257.0318682,-121.74824523,38.53744125,6300,-102,"1.30
"
1527725257.5760105,-121.74824523,38.53744125,6300,-102,"1.30
"
1527725258.1216133,-121.74824523,38.53744506,6300,-105,"1.96
"
1527725258.665901,-121.74824523,38.53744506,5900,-106,"1.96
"
1527725259.2065973,-121.74823760,38.53745269,2100,-107,"1.96
"
1527725259.7514553,-121.74823760,38.53745269,2100,-103,"1.96
"
1527725260.3005116,-121.74824523,38.53745651,11600,-101,"1.96
"
1527725260.8410938,-121.74824523,38.53745651,11600,-94,"1.96
"
1527725261.3852482,-121.74824523,38.53745651,5200,-77,"1.30
"
1527725261.9268668,-121.74823760,38.53746414,5200,-69,"1.30
"
1527725262.4745963,-121.74823760,38.53746414,13300,-68,"1.30
"
1527725263.020084,-121.74816894,38.53746795,13300,-64,"1.30
"
1527725263.5606058,-121.74816894,38.53746795,88800,-48,"1.30
"
1527725264.1071258,-121.74811553,38.53747558,88800,-44,"1.30
"
1527725264.6498396,-121.74811553,38.53747558,88800,-42,"1.30
"
1527725265.1950145,-121.74806213,38.53748321,90600,-52,"1.30
"
1527725265.7391798,-121.74806213,38.53748321,90600,-42,"1.30
"
1527725266.2846754,-121.74798583,38.53749084,101600,-50,"1.30
"
1527725266.829021,-121.74781799,38.53751373,101600,-44,"1.30
"
1527725267.3744295,-121.74781799,38.53751373,139300,-46,"3.26
"
1527725267.9186528,-121.74729156,38.53759765,139300,-57,"3.26
"
1527725268.4591832,-121.74729156,38.53759765,139300,-61,"3.26
"
1527725269.0081527,-121.74675750,38.53769683,139300,-71,"3.26
"
1527725269.5486925,-121.74675750,38.53769683,139300,-55,"3.26
"
1527725270.0940876,-121.74585723,38.53777313,139300,-55,"3.26
"
1527725270.638236,-121.74585723,38.53777313,139300,-53,"3.26
"
1527725271.1826184,-121.74556732,38.53780364,139300,-71,"3.26
"
1527725271.727925,-121.74556732,38.53780364,139300,-78,"3.26
"
1527725272.2722313,-121.74534606,38.53783035,139300,-79,"3.26
"
1527725272.8138783,-121.74534606,38.53783035,139300,-80,"3.26
"
1527725273.3616076,-121.74514770,38.53785324,139300,-76,"3.91
"
1527725273.9034336,-121.74494934,38.53787612,139300,-70,"3.91
"
1527725274.447545,-121.74494934,38.53787612,139300,-66,"3.91
"
1527725274.9916935,-121.74494934,38.53787612,139300,-59,"3.91
"
1527725275.5373685,-121.74494934,38.53787612,139300,-59,"3.91
"
1527725276.0821204,-121.74494934,38.53787612,139300,-60,"3.91
"
1527725276.6262147,-121.74494934,38.53787612,139300,-60,"3.26
"
1527725277.1667416,-121.74494934,38.53787612,139300,-61,"3.26
"
1527725277.7157795,-121.74494934,38.53787612,139300,-61,"3.26
"
1527725278.2563941,-121.74494934,38.53787612,139300,-61,"3.26
"
1527725278.801713,-121.74494934,38.53787612,139300,-61,"3.26
"
1527725279.3459759,-121.74494934,38.53787612,139300,-61,"3.26
"
1527725279.8902674,-121.74494934,38.53787612,139300,-60,"1.96
"
1527725280.4356914,-121.74494934,38.53787612,139300,-60,"1.96
"
1527725280.979831,-121.74494934,38.53787612,139300,-60,"1.96
"
1527725281.5254073,-121.74494934,38.53787612,139300,-166,"1.96
"
1527725282.069652,-121.74760437,38.53851699,14600,-139,"1.96
"
1527725282.6102595,-121.74760437,38.53851699,14600,-28,"1.30
"
1527725283.151684,-121.74780273,38.53817367,3500,27,"1.30
"
1527725283.6994028,-121.74780273,38.53817367,3500,-100,"1.30
"
1527725284.2452896,-121.74792480,38.53793334,3700,-171,"1.30
"
1527725284.7854598,-121.74792480,38.53793334,3700,116,"1.30
"
1527725285.3309376,-121.74801635,38.53774642,7600,-126,"1.30
"
1527725285.8744884,-121.74801635,38.53774642,7600,-131,"1.96
"
1527725286.4200456,-121.74805450,38.53766250,10900,-132,"1.96
"
1527725286.9651792,-121.74807739,38.53760147,13200,-132,"1.96
"
1527725287.5093348,-121.74807739,38.53760147,13200,-131,"1.96
"
1527725288.0534935,-121.74807739,38.53755569,13200,-132,"1.96
"
1527725288.5988865,-121.74807739,38.53755569,6400,-132,"1.30
"
1527725289.1431212,-121.74807739,38.53753280,7400,-132,"1.30
"
1527725289.6848066,-121.74807739,38.53753280,7400,-132,"1.30
"
1527725290.228713,-121.74807739,38.53750228,7500,-131,"1.30
"
1527725290.7740777,-121.74807739,38.53750228,7500,-132,"1.30
"
1527725291.3179622,-121.74808502,38.53749084,4700,-131,"1.30
"
1527725291.863311,-121.74808502,38.53749084,4700,-130,"1.30
"
1527725292.407714,-121.74809265,38.53748321,3100,-130,"1.30
"
1527725292.9532514,-121.74810028,38.53747940,3100,-130,"1.30
"
1527725293.4973025,-121.74810028,38.53747940,2100,-130,"1.30
"
1527725294.0378103,-121.74810028,38.53747940,3900,-127,"1.30
"
1527725294.5830812,-121.74810028,38.53747940,3900,-128,"1.30
"
1527725295.1270938,-121.74810028,38.53747940,3400,-133,"0.65
"
1527725295.672424,-121.74810028,38.53747940,3400,-122,"0.65
"
1527725296.2162886,-121.74810028,38.53747940,4400,-82,"0.65
"
1527725296.7580712,-121.74810028,38.53747940,4400,-67,"0.65
"
1527725297.3058257,-121.74810028,38.53747558,1800,-70,"0.65
"
1527725297.8475795,-121.74810028,38.53747558,1800,-96,"0.65
"
1527725298.39146,-121.74810028,38.53747558,3300,-68,"0.65
"
1527725298.936611,-121.74809265,38.53747558,3300,-47,"0.65
"
1527725299.4820027,-121.74809265,38.53747558,1700,-34,"0.65
"
1527725300.025807,-121.74809265,38.53747177,1700,-31,"0.65
"
1527725300.5710387,-121.74809265,38.53747177,3200,-33,"0.65
"
1527725301.1114748,-121.74809265,38.53747177,1900,-40,"1.96
"
1527725301.660529,-121.74809265,38.53747177,1900,-41,"1.96
"
1527725302.2012098,-121.74809265,38.53747177,3100,-45,"1.96
"
1527725302.7463512,-121.74809265,38.53747177,3100,-24,"1.96
"
1527725303.2902422,-121.74809265,38.53747177,2500,-10,"1.96
"
1527725303.8357284,-121.74809265,38.53747177,2500,-116,"1.30
"
1527725304.379383,-121.74809265,38.53746795,900,-79,"1.30
"
1527725304.924642,-121.74809265,38.53746795,900,-138,"1.30
"
1527725305.468905,-121.74809265,38.53746795,4700,-131,"1.30
"
1527725306.0145504,-121.74809265,38.53746795,4700,-150,"1.30
"
1527725306.5586448,-121.74809265,38.53746795,5000,-157,"1.30
"
1527725307.1004326,-121.74809265,38.53746795,4100,-158,"2.61
"
1527725307.6443417,-121.74809265,38.53746795,4100,-140,"2.61
"
1527725308.189589,-121.74808502,38.53746795,4100,-91,"2.61
"
1527725308.733803,-121.74808502,38.53746795,400,-100,"2.61
"
1527725309.278683,-121.74808502,38.53746795,3800,-166,"2.61
"
1527725309.8228714,-121.74808502,38.53746795,3800,139,"2.61
"
1527725310.3645341,-121.74809265,38.53746795,900,56,"3.26
"
1527725310.9083433,-121.74809265,38.53746795,900,8,"3.26
"
1527725311.4537804,-121.74809265,38.53746795,5900,-19,"3.26
"
1527725311.9978411,-121.74808502,38.53746795,5500,-17,"3.26
"
1527725312.543119,-121.74808502,38.53746795,5500,-17,"3.26
"
1527725313.0882437,-121.74808502,38.53747177,5500,-19,"2.61
"
1527725313.6321428,-121.74808502,38.53747177,4100,-21,"2.61
"
1527725314.1776452,-121.74808502,38.53747177,2000,-41,"2.61
"
1527725314.721876,-121.74808502,38.53747177,2000,-39,"2.61
"
1527725315.2623565,-121.74808502,38.53747177,2600,-38,"2.61
"
1527725315.8075178,-121.74808502,38.53747177,2600,-38,"2.61
"
1527725316.3528047,-121.74807739,38.53747177,1900,-69,"2.61
"
1527725316.8967645,-121.74807739,38.53747177,1900,-56,"2.61
"
1527725317.4419947,-121.74807739,38.53747177,1000,-55,"2.61
"
1527725317.9859104,-121.74807739,38.53747177,1000,-56,"2.61
"
1527725318.531389,-121.74807739,38.53747177,2600,-54,"2.61
"
1527725319.0719492,-121.74807739,38.53747177,3000,-41,"1.30
"
1527725319.6172016,-121.74807739,38.53747177,3000,-40,"1.30
"
1527725320.1610944,-121.74807739,38.53747177,1600,-43,"1.30
"
1527725320.7063487,-121.74807739,38.53747177,1600,-90,"1.30
"
1527725321.250427,-121.74808502,38.53746795,1800,-72,"1.30
"
1527725321.7956984,-121.74808502,38.53746795,1800,-101,"1.30
"
1527725322.3405852,-121.74808502,38.53747177,1700,-81,"1.96
"
1527725322.8812318,-121.74808502,38.53746795,1700,-3,"1.96
"
1527725323.4301605,-121.74808502,38.53746795,4400,-18,"1.96
"
1527725323.9706845,-121.74808502,38.53747177,4400,-91,"1.96
"
1527725324.5157933,-121.74808502,38.53747177,3700,-51,"1.96
"
1527725325.059806,-121.74808502,38.53747177,1900,-58,"1.96
"
1527725325.6050344,-121.74808502,38.53747177,1900,-99,"1.30
"
1527725326.148931,-121.74808502,38.53747177,1500,-67,"1.30
"
1527725326.694105,-121.74808502,38.53747177,1500,-69,"1.30
"
1527725327.2346387,-121.74808502,38.53747177,3000,18,"1.30
"
1527725327.779939,-121.74808502,38.53747177,3000,80,"1.30
"
1527725328.3238072,-121.74809265,38.53747177,2800,61,"1.96
"
1527725328.8688738,-121.74809265,38.53747177,2800,57,"1.96
"
1527725329.4141276,-121.74809265,38.53747177,1100,54,"1.96
"
1527725329.9581192,-121.74809265,38.53747177,1100,49,"1.96
"
1527725330.503224,-121.74809265,38.53747177,1200,13,"1.96
"
1527725331.048543,-121.74809265,38.53747177,3400,-18,"1.96
"
1527725331.5928648,-121.74809265,38.53747177,3400,-33,"1.96
"
1527725332.1372724,-121.74809265,38.53747177,2300,-47,"1.96
"
1527725332.6789322,-121.74809265,38.53747177,2300,-53,"1.96
"
1527725333.223087,-121.74809265,38.53747177,2800,-53,"1.96
"
1527725333.7681746,-121.74809265,38.53747177,2800,-46,"1.96
"
1527725334.3121903,-121.74809265,38.53747177,1600,-43,"1.30
"
1527725334.8573313,-121.74809265,38.53747177,1600,-44,"1.30
"
1527725335.402498,-121.74809265,38.53746795,1300,-41,"1.30
"
1527725335.9466588,-121.74809265,38.53746795,1300,-41,"1.30
"
1527725336.4871864,-121.74809265,38.53746795,900,-41,"1.30
"
1527725337.0324326,-121.74809265,38.53746795,1000,-40,"1.30
"
1527725337.5777042,-121.74809265,38.53746795,1000,-45,"1.96
"
1527725338.1216855,-121.74809265,38.53746795,1000,-46,"1.96
"
