1527545991.2887945,-121.74811553,.53739929,0.87,-9,"0.00
"
1527545991.650237,-121.74811553,38.53739547,0.48,-8,"0.00
"
1527545992.1663935,-121.74811553,38.53739547,0.48,-7,"0.00
"
1527545992.6781862,-121.74812316,38.53739547,0.46,-4,"0.00
"
1527545993.190958,-121.74812316,38.53739547,0.46,6,"0.65
"
1527545993.7061086,-121.74811553,38.53739166,1.04,49,"0.65
"
1527545994.2191398,-121.74811553,38.53739166,1.04,67,"0.65
"
1527545994.7342026,-121.74811553,38.53739166,0.32,79,"0.65
"
1527545995.2471144,-121.74811553,38.53739166,0.32,87,"0.65
"
1527545995.763463,-121.74812316,38.53739547,1.43,87,"0.65
"
1527545996.2786021,-121.74812316,38.53739547,1.43,87,"1.30
"
1527545996.7906115,-121.74812316,38.53740310,2.36,87,"1.30
"
1527545997.3068018,-121.74812316,38.53740310,2.36,87,"1.30
"
1527545997.8233092,-121.74812316,38.53740310,1.76,87,"1.30
"
1527545998.334898,-121.74812316,38.53740692,1.76,87,"1.30
"
1527545998.8513322,-121.74812316,38.53740692,0.44,88,"1.30
"
1527545999.3632593,-121.74812316,38.53740692,0.44,88,"2.61
"
1527545999.879273,-121.74812316,38.53740692,0.79,84,"2.61
"
1527546000.3956585,-121.74812316,38.53741073,0.79,81,"2.61
"
1527546000.9071743,-121.74812316,38.53741073,0.76,77,"2.61
"
1527546001.4200156,-121.74811553,38.53741073,0.76,76,"2.61
"
1527546001.9350502,-121.74811553,38.53741073,0.23,76,"2.61
"
1527546002.4515414,-121.74811553,38.53740692,0.71,75,"1.96
"
1527546002.96415,-121.74811553,38.53740692,0.71,74,"1.96
"
1527546008.275463,-121.74812316,38.53741455,0.00,78,"0.00
"
1527546008.788148,-121.74812316,38.53741455,0.76,78,"0.00
"
1527546009.303329,-121.74812316,38.53741836,0.76,78,"0.00
"
1527546009.8161702,-121.74812316,38.53741836,0.05,78,"0.00
"
1527546010.3314013,-121.74812316,38.53742218,0.05,78,"0.00
"
1527546010.8477337,-121.74812316,38.53742218,0.28,78,"1.96
"
1527546011.3593776,-121.74812316,38.53742218,0.28,78,"1.96
"
1527546011.8720074,-121.74812316,38.53742218,0.28,78,"1.96
"
1527546012.388322,-121.74812316,38.53742599,0.28,78,"1.96
"
1527546012.9036136,-121.74812316,38.53742599,0.28,77,"1.96
"
1527546013.416257,-121.74812316,38.53742599,0.28,62,"1.96
"
1527546013.9327917,-121.74812316,38.53742599,0.37,62,"1.30
"
1527546014.4442706,-121.74812316,38.53742599,0.37,69,"1.30
"
1527546014.9605196,-121.74812316,38.53742599,0.56,69,"1.30
"
1527546015.4768775,-121.74812316,38.53742980,0.56,73,"1.30
"
1527546015.99207,-121.74812316,38.53742980,0.22,70,"1.30
"
1527546016.504938,-121.74812316,38.53742980,0.06,72,"1.30
"
1527546017.0201979,-121.74812316,38.53742980,0.06,72,"3.26
"
