1525727625.5053666,38.63816452,-121.21439361
1525727625.5958695,38.63811874,-121.21442413
1525727625.7020628,38.63807296,-121.21445465
1525727625.8201818,38.63812637,-121.2144699
1525727625.915145,38.63817977,-121.21448516
1525727626.0246687,38.63823318,-121.21450042
1525727626.1134646,38.63828659,-121.21451568
1525727626.2319515,38.63833999,-121.21453094
1525727626.3289552,38.6383934,-121.2145462
1525727626.4311936,38.6384468,-121.21456146
1525727626.5404644,38.63850021,-121.21457672
1525727626.6369452,38.63855361,-121.2145996
1525727626.746625,38.63860702,-121.21462249
1525727626.852415,38.63866043,-121.21464538
1525727626.9473765,38.63871383,-121.21466827
1525727627.0537398,38.63876724,-121.21469116
1525727627.1624243,38.63881683,-121.21471405
1525727627.26268,38.63886642,-121.21473693
1525727627.3569477,38.63891601,-121.21475982
1525727627.4568002,38.6388626,-121.21477508
1525727627.5740292,38.6388092,-121.21479034
1525727627.6722515,38.63875579,-121.2148056
1525727627.7781858,38.63870239,-121.21482086
1525727627.881245,38.63864898,-121.21483612
1525727627.9906259,38.63859558,-121.21485137
1525727628.0859919,38.63853836,-121.214859
1525727628.182864,38.63848114,-121.21486663
1525727628.2869291,38.63842391,-121.21487426
1525727628.4009252,38.63836669,-121.21488189
1525727628.5065985,38.63830947,-121.21488952
1525727628.6067727,38.63825225,-121.21489715
1525727628.7112193,38.63819503,-121.21490478
1525727628.806981,38.63813781,-121.21491241
1525727628.9106984,38.63808059,-121.21491241
1525727629.0121152,38.63802337,-121.21491241
1525727629.1116638,38.63796615,-121.21491241
1525727629.2278056,38.6380043,-121.21487426
1525727629.3324044,38.63804626,-121.21483612
1525727629.4257221,38.63808822,-121.21479797
1525727629.539502,38.63813018,-121.21475982
1525727629.6381228,38.63817214,-121.21472167
1525727629.7443314,38.63821411,-121.21468353
1525727629.847371,38.63825607,-121.21464538
1525727629.9502325,38.63830184,-121.21460723
1525727630.0548003,38.63834762,-121.21457672
1525727630.1504257,38.6383934,-121.2145462
1525727630.2610607,38.63843917,-121.21451568
1525727630.365511,38.63848495,-121.21448516
1525727630.4659715,38.63853073,-121.21445465
1525727630.566077,38.63858032,-121.21442413
1525727630.6771953,38.63862991,-121.21439361
1525727630.779849,38.6386795,-121.21436309
1525727630.8828216,38.63872909,-121.21433258
1525727630.9847522,38.63867568,-121.21431732
1525727631.091142,38.63862228,-121.21430206
1525727631.193767,38.63856887,-121.2142868
1525727631.2961845,38.63851547,-121.21426391
1525727631.398764,38.63846206,-121.21424102
1525727631.5007305,38.63840866,-121.21421813
1525727631.6079698,38.63835525,-121.21419525
1525727631.7085674,38.63837432,-121.21424865
1525727631.805276,38.6383934,-121.21430206
1525727631.9150043,38.63841247,-121.21435546
1525727632.020626,38.63843154,-121.21440887
1525727632.1094806,38.6384468,-121.21446228
1525727632.226313,38.63846206,-121.21451568
1525727632.3245137,38.63847732,-121.21456909
1525727632.4336827,38.63849258,-121.21462249
1525727632.5350237,38.63850402,-121.2146759
1525727632.6368444,38.63851547,-121.2147293
1525727632.7280014,38.63852691,-121.21478271
1525727632.844756,38.63853836,-121.21483612
1525727632.951076,38.63854598,-121.21488952
1525727633.0520074,38.63855361,-121.21494293
1525727633.1547341,38.63856124,-121.21499633
1525727633.2577498,38.63856887,-121.21504974
1525727633.3647716,38.63857269,-121.21510314
1525727633.46722,38.6385765,-121.21515655
1525727633.5557837,38.63858032,-121.21520996
1525727633.669222,38.63858413,-121.21526336
1525727633.7698274,38.63858413,-121.21531677
1525727633.8790185,38.63858413,-121.21537017
1525727633.9827921,38.63854598,-121.21533203
1525727634.08536,38.63850784,-121.21529388
1525727634.187879,38.63846969,-121.21525573
1525727634.2876854,38.63843154,-121.21520996
1525727634.393087,38.6383934,-121.21516418
1525727634.4994507,38.63835906,-121.2151184
1525727634.601925,38.63832473,-121.21507263
1525727634.7085664,38.6382904,-121.21502685
1525727634.80777,38.63825607,-121.21498107
1525727634.9104195,38.63822555,-121.2149353
1525727635.0137174,38.63819503,-121.21488952
1525727635.1216984,38.63816452,-121.21484375
1525727635.2135663,38.638134,-121.21479797
1525727635.3197303,38.63810348,-121.21475219
1525727635.4263215,38.63807678,-121.21470642
1525727635.5329185,38.63805007,-121.21466064
1525727635.626901,38.63802337,-121.21460723
1525727635.7288494,38.63807678,-121.21462249
1525727635.8427606,38.63813018,-121.21463775
1525727635.9457119,38.63818359,-121.21466064
1525727636.05175,38.63823699,-121.21468353
1525727636.1538174,38.6382904,-121.21470642
1525727636.256447,38.63834381,-121.2147293
1525727636.3590827,38.63839721,-121.21475219
1525727636.4649763,38.6384468,-121.21477508
1525727636.5599709,38.63849639,-121.21479797
1525727636.6707413,38.63854598,-121.21482086
1525727636.7723072,38.63859558,-121.21484375
1525727636.8793845,38.63864517,-121.21487426
1525727636.97877,38.63869476,-121.21490478
1525727637.0836542,38.63874435,-121.2149353
1525727637.1782644,38.63879394,-121.21496582
1525727637.28815,38.63883972,-121.21499633
1525727637.3947587,38.63888549,-121.21502685
1525727637.493387,38.63887405,-121.21497344
1525727637.6002152,38.63886642,-121.21492004
1525727637.6955004,38.63885879,-121.21486663
1525727637.7980013,38.63885116,-121.21481323
1525727637.9116335,38.63884353,-121.21475982
1525727638.0109851,38.63883972,-121.21470642
1525727638.113041,38.6388359,-121.21465301
1525727638.2116501,38.63883209,-121.2145996
1525727638.3181455,38.63882827,-121.2145462
1525727638.4123893,38.63882827,-121.21449279
1525727638.5188599,38.63882827,-121.21443939
1525727638.6325216,38.63878631,-121.21447753
1525727638.7297933,38.63874435,-121.21451568
1525727638.8305385,38.63870239,-121.21455383
1525727638.9427967,38.63866043,-121.21459197
1525727639.043918,38.63861846,-121.21463012
1525727639.146621,38.6385765,-121.21466827
1525727639.2440584,38.63853073,-121.21470642
1525727639.353336,38.63848495,-121.21473693
1525727639.4446144,38.63843917,-121.21476745
1525727639.5608454,38.6383934,-121.21479797
1525727639.6691904,38.63834762,-121.21482849
1525727639.7701757,38.63830184,-121.214859
1525727639.870742,38.63825225,-121.21488952
1525727639.9689658,38.63820266,-121.21492004
1525727640.0756,38.63815307,-121.21495056
1525727640.1854568,38.63810348,-121.21498107
1525727640.286007,38.63805389,-121.21500396
1525727640.3891516,38.6380043,-121.21502685
1525727640.4934413,38.63802337,-121.21497344
1525727640.5975811,38.63804244,-121.21492004
1525727640.69869,38.63806152,-121.21486663
1525727640.8005903,38.63808441,-121.21481323
1525727640.908438,38.63810729,-121.21475982
1525727641.0013204,38.63813018,-121.21470642
1525727641.1037002,38.63815307,-121.21465301
1525727641.2153594,38.63817596,-121.2145996
1525727641.317804,38.63820266,-121.2145462
1525727641.419162,38.63822937,-121.21449279
1525727641.521931,38.63825607,-121.21444702
1525727641.623961,38.63828277,-121.21440124
1525727641.718897,38.63831329,-121.21435546
1525727641.837321,38.63834381,-121.21430969
1525727641.9352727,38.63837432,-121.21426391
1525727642.0422187,38.63840484,-121.21421813
1525727642.145312,38.63841629,-121.21427154
1525727642.2465637,38.63842391,-121.21432495
1525727642.3408563,38.63843154,-121.21437835
1525727642.458855,38.63843917,-121.21443176
1525727642.5578856,38.6384468,-121.21448516
1525727642.6647086,38.63845062,-121.21453857
1525727642.7702882,38.63845443,-121.21459197
1525727642.8687494,38.63845825,-121.21464538
1525727642.972236,38.63846206,-121.21469879
1525727643.0771842,38.63846206,-121.21475219
1525727643.1827922,38.63846206,-121.2148056
1525727643.283896,38.63846206,-121.214859
1525727643.3859994,38.63845825,-121.21491241
1525727643.4910128,38.63845443,-121.21496582
1525727643.5973306,38.63845062,-121.21501922
1525727643.6959052,38.6384468,-121.21507263
1525727643.796423,38.63843917,-121.21512603
1525727643.9033773,38.63843154,-121.21517944
1525727643.9967244,38.63842391,-121.21523284
1525727644.1133046,38.63841629,-121.21528625
1525727644.212607,38.63840484,-121.21533966
1525727644.3172019,38.6383934,-121.21539306
1525727644.4134505,38.63843917,-121.21536254
1525727644.5273042,38.63848876,-121.21533203
1525727644.6294248,38.63853836,-121.21530151
1525727644.7287173,38.63858795,-121.21527099
1525727644.8313067,38.63863754,-121.21524047
1525727644.939261,38.63868713,-121.21521759
1525727645.0319917,38.63873672,-121.2151947
1525727645.134367,38.63878631,-121.21517181
1525727645.236797,38.6388359,-121.21514892
1525727645.3394074,38.6387825,-121.21512603
1525727645.4538996,38.63872909,-121.21510314
1525727645.5556037,38.63867568,-121.21508026
1525727645.6548972,38.63862228,-121.21505737
1525727645.7644637,38.63857269,-121.21503448
1525727645.8651235,38.6385231,-121.21501159
1525727645.9688332,38.63847351,-121.2149887
1525727646.0642805,38.63842391,-121.21496582
1525727646.1758294,38.63837432,-121.2149353
1525727646.2812917,38.63832473,-121.21490478
1525727646.3789353,38.63827514,-121.21487426
1525727646.474276,38.63822555,-121.21484375
1525727646.5919714,38.63817977,-121.21481323
1525727646.6859803,38.638134,-121.21478271
1525727646.8004527,38.63808822,-121.21475219
1525727646.8993106,38.63804244,-121.21472167
1525727647.0030177,38.63799667,-121.21469116
1525727647.1008239,38.63805389,-121.21468353
1525727647.21366,38.63811111,-121.2146759
1525727647.3128917,38.63816833,-121.21466827
1525727647.4076884,38.63822555,-121.21466064
1525727647.521238,38.63828277,-121.21466064
1525727647.6257932,38.63833999,-121.21466064
1525727647.7153335,38.63839721,-121.21466064
1525727647.8329425,38.63845443,-121.21466064
1525727647.9319808,38.63851165,-121.21466064
1525727648.0317826,38.63856887,-121.21466064
1525727648.1441095,38.63862609,-121.21466064
1525727648.239315,38.63868331,-121.21466827
1525727648.3376245,38.63874053,-121.2146759
1525727648.4554935,38.63879776,-121.21468353
1525727648.5570326,38.63885498,-121.21469116
1525727648.6572566,38.6389122,-121.21469879
1525727648.755598,38.63886642,-121.2147293
1525727648.8541803,38.63882064,-121.21475982
1525727648.970096,38.63877487,-121.21479034
1525727649.062638,38.63872909,-121.21482086
1525727649.174228,38.6386795,-121.21485137
1525727649.2772667,38.63862991,-121.21488189
1525727649.3851428,38.63858032,-121.21491241
1525727649.4869406,38.63853073,-121.21494293
1525727649.5874662,38.63848114,-121.21496582
1525727649.6892846,38.63843154,-121.2149887
1525727649.797612,38.63838195,-121.21501159
1525727649.8899205,38.63833236,-121.21503448
1525727649.9997478,38.63827896,-121.21505737
1525727650.1062756,38.63822555,-121.21508026
1525727650.2053986,38.63817214,-121.21510314
1525727650.3144445,38.63811874,-121.21512603
1525727650.4177117,38.63806533,-121.21514892
1525727650.5197222,38.63811492,-121.21517181
1525727650.6191845,38.63816452,-121.2151947
1525727650.7288039,38.63821411,-121.21521759
1525727650.8295488,38.6382637,-121.2152481
1525727650.9324348,38.63831329,-121.21527862
1525727651.0328631,38.63836288,-121.21530914
1525727651.1316445,38.63841247,-121.21533966
1525727651.2451308,38.63845825,-121.21537017
1525727651.346158,38.63850402,-121.21540069
1525727651.4500706,38.63849258,-121.21534729
1525727651.553092,38.63848495,-121.21529388
1525727651.6554828,38.63847732,-121.21524047
1525727651.7606995,38.63846969,-121.21518707
1525727651.8602693,38.63846206,-121.21513366
1525727651.9626815,38.63845825,-121.21508026
1525727652.0577419,38.63845443,-121.21502685
1525727652.1719642,38.63845062,-121.21497344
1525727652.2771864,38.6384468,-121.21492004
1525727652.3679323,38.6384468,-121.21486663
1525727652.4706519,38.6384468,-121.21481323
1525727652.5812626,38.6384468,-121.21475982
1525727652.6795957,38.63845062,-121.21470642
1525727652.7849371,38.63845443,-121.21465301
1525727652.8978415,38.63845825,-121.2145996
1525727652.9990313,38.63846206,-121.2145462
1525727653.1013963,38.63846969,-121.21449279
1525727653.1964169,38.63847732,-121.21443939
1525727653.3054447,38.63848495,-121.21438598
1525727653.4045272,38.63849258,-121.21433258
1525727653.5167525,38.63850402,-121.21427917
1525727653.618193,38.63851547,-121.21422576
1525727653.7162764,38.63854598,-121.21427154
1525727653.829903,38.6385765,-121.21431732
1525727653.9206614,38.63860702,-121.21436309
1525727654.0323346,38.63863372,-121.21440887
1525727654.137055,38.63866043,-121.21445465
1525727654.2361162,38.63868713,-121.21450805
1525727654.3305676,38.63871383,-121.21456146
1525727654.4467456,38.63873672,-121.21461486
1525727654.5508208,38.63875961,-121.21466827
1525727654.6498554,38.6387825,-121.21472167
1525727654.7570639,38.63880538,-121.21477508
1525727654.8586771,38.63882827,-121.21482849
1525727654.9604137,38.63884735,-121.21488189
1525727655.06351,38.63886642,-121.2149353
1525727655.1658828,38.63888549,-121.2149887
1525727655.273315,38.63890457,-121.21504211
1525727655.376566,38.63885498,-121.21501922
1525727655.4749513,38.63880538,-121.2149887
1525727655.57582,38.63875579,-121.21495819
1525727655.6755345,38.6387062,-121.21492767
1525727655.7920604,38.63865661,-121.21489715
1525727655.8945026,38.63861083,-121.21486663
1525727655.9939594,38.63856506,-121.21483612
1525727656.095739,38.63851928,-121.2148056
1525727656.1950336,38.63847351,-121.21477508
1525727656.3078415,38.63842773,-121.21474456
1525727656.411637,38.63838195,-121.21470642
1525727656.5135844,38.63833999,-121.21466827
1525727656.6150372,38.63829803,-121.21463012
1525727656.7166224,38.63825607,-121.21459197
1525727656.8166482,38.63821411,-121.21455383
1525727656.9308424,38.63817214,-121.21451568
1525727657.033166,38.63813018,-121.21447753
1525727657.1228554,38.63809204,-121.21443939
1525727657.2376156,38.63809204,-121.21449279
1525727657.343506,38.63808822,-121.2145462
1525727657.446315,38.63808441,-121.2145996
1525727657.5459125,38.63808059,-121.21465301
1525727657.6511528,38.63807678,-121.21470642
1525727657.7582376,38.63806915,-121.21475982
1525727657.8571038,38.63806152,-121.21481323
1525727657.9486394,38.63805389,-121.21486663
1525727658.0576982,38.63804626,-121.21492004
1525727658.1632912,38.63803482,-121.21497344
1525727658.270495,38.63802337,-121.21502685
1525727658.3732285,38.63806915,-121.21499633
1525727658.4704683,38.63811874,-121.21496582
1525727658.571422,38.63816833,-121.2149353
1525727658.6879175,38.63821792,-121.21490478
1525727658.787222,38.63826751,-121.21487426
1525727658.8894386,38.6383171,-121.21485137
1525727658.9890585,38.63836669,-121.21482849
1525727659.094213,38.63841629,-121.2148056
1525727659.2041767,38.63846588,-121.21478271
1525727659.3038375,38.63851928,-121.21475982
1525727659.4036834,38.63857269,-121.21473693
1525727659.5067458,38.63862609,-121.21471405
1525727659.606245,38.6386795,-121.21469116
1525727659.7054284,38.63873291,-121.21466827
1525727659.8192673,38.63878631,-121.21465301
1525727659.9289563,38.63883972,-121.21463775
1525727660.031576,38.63889312,-121.21462249
1525727660.120325,38.63886642,-121.21466827
1525727660.2215133,38.63883972,-121.21471405
1525727660.3379247,38.6388092,-121.21475982
1525727660.4370325,38.63877868,-121.2148056
1525727660.5401695,38.63874816,-121.21485137
1525727660.641471,38.63871765,-121.21489715
1525727660.7490506,38.63868713,-121.21494293
1525727660.8584628,38.6386528,-121.2149887
1525727660.9583087,38.63861846,-121.21503448
1525727661.0599687,38.63858413,-121.21508026
1525727661.1627839,38.6385498,-121.21512603
1525727661.2682571,38.63851165,-121.21517181
1525727661.3607285,38.63847351,-121.21521759
1525727661.4771488,38.63843536,-121.21525573
1525727661.5796332,38.63839721,-121.21529388
1525727661.678825,38.63835906,-121.21533203
1525727661.783533,38.63832092,-121.21537017
1525727661.890933,38.63832092,-121.21531677
1525727661.9890223,38.63832473,-121.21526336
1525727662.0844207,38.63832855,-121.21520996
1525727662.1994843,38.63833236,-121.21515655
1525727662.3025339,38.63833618,-121.21510314
1525727662.4074297,38.63834381,-121.21504974
1525727662.5080519,38.63835144,-121.21499633
1525727662.6087615,38.63835906,-121.21494293
1525727662.7099514,38.63836669,-121.21488952
1525727662.8175092,38.63837814,-121.21483612
1525727662.916511,38.63838958,-121.21478271
1525727663.0290186,38.63840103,-121.2147293
1525727663.1293063,38.63841247,-121.2146759
1525727663.2260766,38.63842773,-121.21462249
1525727663.3357637,38.63844299,-121.21456909
1525727663.4378545,38.63845825,-121.21451568
1525727663.5354364,38.63847351,-121.21446228
1525727663.6448886,38.63849258,-121.21440887
1525727663.7398715,38.63851165,-121.21435546
1525727663.8406541,38.63853073,-121.21430206
1525727663.955331,38.6385498,-121.21424865
1525727664.0622766,38.63849639,-121.21427154
1525727664.1631494,38.63844299,-121.21429443
1525727664.2669747,38.63838958,-121.21431732
1525727664.3623428,38.63833618,-121.2143402
1525727664.4632854,38.63828277,-121.21435546
1525727664.5736868,38.63822937,-121.21437072
1525727664.6773152,38.63817596,-121.21438598
1525727664.7870922,38.63812255,-121.21440124
1525727664.8889768,38.63817214,-121.21443176
1525727664.9858153,38.63822174,-121.21446228
1525727665.0879269,38.63827133,-121.21449279
1525727665.1934714,38.6383171,-121.21452331
1525727665.295744,38.63836288,-121.21455383
1525727665.4237204,38.63840866,-121.21458435
1525727665.5006325,38.63845443,-121.21461486
1525727665.60649,38.63850021,-121.21464538
1525727665.7124548,38.63854598,-121.21468353
1525727665.8193214,38.63858795,-121.21472167
1525727665.9189374,38.63862991,-121.21475982
1525727666.0198169,38.63867187,-121.21479797
1525727666.1261404,38.63871383,-121.21483612
1525727666.224776,38.63875579,-121.21487426
1525727666.3240457,38.63879776,-121.21491241
1525727666.4346166,38.6388359,-121.21495056
1525727666.5400233,38.63887405,-121.2149887
1525727666.6319435,38.6389122,-121.21502685
1525727666.749222,38.63885498,-121.21502685
1525727666.8482964,38.63879776,-121.21501922
1525727666.9506361,38.63874053,-121.21501159
1525727667.0530446,38.63868331,-121.21500396
1525727667.151245,38.63862609,-121.21499633
1525727667.2553754,38.63856887,-121.2149887
1525727667.3526359,38.63851165,-121.21498107
1525727667.4719892,38.63845443,-121.21497344
1525727667.5695584,38.63839721,-121.21496582
1525727667.6716325,38.63834381,-121.21495056
1525727667.7732675,38.6382904,-121.2149353
1525727667.8848836,38.63823699,-121.21492004
1525727667.9794803,38.63818359,-121.21490478
1525727668.0815904,38.63813018,-121.21488952
1525727668.187696,38.63807678,-121.21487426
1525727668.3017051,38.63802337,-121.214859
1525727668.4032607,38.63796997,-121.21484375
1525727668.499347,38.63801956,-121.21482086
1525727668.6048493,38.63807296,-121.21479797
1525727668.7033072,38.63812637,-121.21477508
1525727668.812415,38.63817977,-121.21475219
1525727668.9162433,38.63823318,-121.2147293
1525727669.015108,38.63828659,-121.21470642
1525727669.1179528,38.63833999,-121.21469116
1525727669.2301748,38.6383934,-121.2146759
1525727669.3240135,38.6384468,-121.21466064
1525727669.4318376,38.63850021,-121.21464538
1525727669.5322359,38.63855361,-121.21463012
1525727669.6446018,38.63860702,-121.21461486
1525727669.7478635,38.63866043,-121.2145996
1525727669.8426323,38.63871383,-121.21458435
1525727669.9411187,38.63877105,-121.21457672
1525727670.0466435,38.63882827,-121.21456909
1525727670.1612086,38.63888549,-121.21456146
1525727670.2638097,38.63883972,-121.21453094
1525727670.3661325,38.63879394,-121.21449279
1525727670.4637136,38.63875198,-121.21445465
1525727670.5634105,38.63871002,-121.2144165
1525727670.665942,38.63866806,-121.21437835
1525727670.7799058,38.63862609,-121.2143402
1525727670.8793342,38.63858413,-121.21430206
1525727670.9813197,38.63854217,-121.21426391
1525727671.0837517,38.63850402,-121.21422576
1525727671.1903288,38.63850402,-121.21427917
1525727671.2852004,38.63850021,-121.21433258
1525727671.3869011,38.63849639,-121.21438598
1525727671.4974475,38.63849258,-121.21443939
1525727671.5956104,38.63848876,-121.21449279
1525727671.706257,38.63848114,-121.2145462
1525727671.8046834,38.63847351,-121.2145996
1525727671.9143434,38.63846588,-121.21465301
1525727672.017677,38.63845825,-121.21470642
1525727672.1160498,38.6384468,-121.21475982
1525727672.225975,38.63843536,-121.21481323
1525727672.3237913,38.63842391,-121.21486663
1525727672.4232142,38.63841247,-121.21492004
1525727672.532605,38.63839721,-121.21497344
1525727672.6326442,38.63838195,-121.21502685
1525727672.7384686,38.63836669,-121.21508026
1525727672.844407,38.63835144,-121.21513366
1525727672.939288,38.63833236,-121.21518707
1525727673.050903,38.63831329,-121.21524047
1525727673.1563876,38.63829421,-121.21529388
1525727673.254707,38.63827514,-121.21534729
1525727673.3539393,38.63825225,-121.21529388
1525727673.4553902,38.63822937,-121.21524047
1525727673.5550392,38.63821029,-121.21518707
1525727673.6652892,38.63819122,-121.21513366
1525727673.7708895,38.63817214,-121.21508026
1525727673.8705976,38.63815307,-121.21502685
1525727673.9797363,38.63813781,-121.21497344
1525727674.0744169,38.63812255,-121.21492004
1525727674.185447,38.63810729,-121.21486663
1525727674.2874594,38.63809204,-121.21481323
1525727674.3852596,38.63808059,-121.21475982
1525727674.5028224,38.63806915,-121.21470642
1525727674.5941036,38.6380577,-121.21465301
1525727674.6965714,38.63804626,-121.2145996
1525727674.8104234,38.63803863,-121.2145462
1525727674.9095452,38.63808441,-121.21457672
1525727675.015783,38.63813018,-121.21461486
1525727675.1102438,38.63817214,-121.21465301
1525727675.2177439,38.63821411,-121.21469116
1525727675.323694,38.63825607,-121.2147293
1525727675.4205344,38.63829803,-121.21476745
1525727675.5302138,38.63833999,-121.2148056
1525727675.6359122,38.63838195,-121.21484375
1525727675.738472,38.6384201,-121.21488189
1525727675.839786,38.63845825,-121.21492004
1525727675.9486945,38.63849639,-121.21495819
1525727676.0483027,38.63853454,-121.21499633
1525727676.1533492,38.63857269,-121.21504211
1525727676.2460148,38.63861083,-121.21508789
1525727676.3597417,38.63864517,-121.21513366
1525727676.4581337,38.6386795,-121.21517944
1525727676.5562232,38.63871383,-121.21522521
1525727676.6688135,38.63874816,-121.21527099
1525727676.7696898,38.63875961,-121.21521759
1525727676.8789172,38.63877105,-121.21516418
1525727676.9790792,38.6387825,-121.21511077
1525727677.0824082,38.63879394,-121.21505737
1525727677.190125,38.6388092,-121.21500396
1525727677.2927265,38.63882446,-121.21495056
1525727677.3953044,38.63883972,-121.21489715
1525727677.4958057,38.63885498,-121.21484375
1525727677.5966184,38.63887405,-121.21479034
1525727677.6990244,38.63889312,-121.21473693
1525727677.7973514,38.6389122,-121.21468353
1525727677.9075103,38.63885879,-121.21470642
1525727678.0135763,38.63880538,-121.2147293
1525727678.119794,38.63875198,-121.21475219
1525727678.2123618,38.63869857,-121.21477508
1525727678.312447,38.63864517,-121.21479797
1525727678.4124837,38.63859176,-121.21481323
1525727678.5225792,38.63853836,-121.21482849
1525727678.6260815,38.63848495,-121.21484375
1525727678.7240589,38.63843154,-121.214859
1525727678.8411698,38.63837814,-121.21487426
1525727678.9328399,38.63832473,-121.21488952
1525727679.0502408,38.63827133,-121.21490478
1525727679.149201,38.63821792,-121.21492004
1525727679.2519467,38.6381607,-121.21492767
1525727679.350072,38.63810348,-121.2149353
1525727679.4637125,38.63804626,-121.21494293
1525727679.5569582,38.63798904,-121.21495056
1525727679.6584094,38.63802337,-121.21490478
1525727679.7594144,38.6380577,-121.214859
1525727679.8745449,38.63809585,-121.21481323
1525727679.9776428,38.638134,-121.21476745
1525727680.0675046,38.63817214,-121.2147293
1525727680.173107,38.63821029,-121.21469116
1525727680.2891006,38.63824844,-121.21465301
1525727680.3927937,38.63828659,-121.21461486
1525727680.4956667,38.63832855,-121.21457672
1525727680.595065,38.63837051,-121.21453857
1525727680.6929896,38.63841247,-121.21450042
1525727680.792364,38.63845443,-121.21446228
1525727680.9095142,38.63849639,-121.21442413
1525727681.0101953,38.63853836,-121.21438598
1525727681.1105037,38.63858413,-121.21434783
1525727681.2176425,38.63862991,-121.21431732
1525727681.3085957,38.63867568,-121.2142868
1525727681.4259384,38.63866424,-121.2143402
1525727681.51587,38.6386528,-121.21439361
1525727681.631552,38.63864135,-121.21444702
1525727681.7338731,38.63862991,-121.21450042
1525727681.8351767,38.63861465,-121.21455383
1525727681.9409814,38.63859939,-121.21460723
1525727682.0410695,38.63858413,-121.21466064
1525727682.1476538,38.63856887,-121.21471405
1525727682.2458875,38.6385498,-121.21476745
1525727682.3558772,38.63853073,-121.21482086
1525727682.4588225,38.63851165,-121.21487426
1525727682.553077,38.63849258,-121.21492767
1525727682.6664891,38.63846969,-121.21498107
1525727682.7670982,38.6384468,-121.21503448
1525727682.8738625,38.63842391,-121.21508789
1525727682.9709291,38.63840103,-121.21514129
1525727683.0728018,38.63837814,-121.2151947
1525727683.1717765,38.63835144,-121.2152481
1525727683.2821517,38.63832473,-121.21530151
1525727683.380998,38.63829803,-121.21534729
1525727683.4911184,38.63827133,-121.21539306
1525727683.589422,38.63832473,-121.2153778
1525727683.6918228,38.63837814,-121.21536254
1525727683.805675,38.63843154,-121.21534729
1525727683.9075325,38.63848876,-121.21533966
1525727684.0104308,38.63854598,-121.21533203
1525727684.1061668,38.63860321,-121.2153244
1525727684.2161233,38.63866043,-121.21531677
1525727684.3211617,38.63871765,-121.21530914
1525727684.4189947,38.63867568,-121.21527099
1525727684.526275,38.63863372,-121.21523284
1525727684.6265812,38.63859176,-121.2151947
1525727684.7281525,38.6385498,-121.21515655
1525727684.82592,38.63850784,-121.2151184
1525727684.94059,38.63846588,-121.21508026
1525727685.03493,38.63842773,-121.21504211
1525727685.1488297,38.63838958,-121.21500396
1525727685.249877,38.63835144,-121.21496582
1525727685.3507805,38.63831329,-121.21492767
1525727685.4449596,38.63827514,-121.21488189
1525727685.5597086,38.63823699,-121.21483612
1525727685.6538646,38.63820266,-121.21479034
1525727685.7609544,38.63816833,-121.21474456
1525727685.866815,38.638134,-121.21469879
1525727685.9641757,38.63809967,-121.21465301
1525727686.078283,38.63806915,-121.21460723
1525727686.1775272,38.63803863,-121.21456146
1525727686.2771287,38.63809204,-121.21457672
